,h,U,L,H,N,tf,W,CW,CH,Q,s,dh,A_hs,Nu_L,Re_dh
326,47.27717256717765,3.0,0.02,0.006999999999999999,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.0025547445255474457,0.0019450000000000001,36.22771844228172,484.186754492577
327,47.095683854849206,3.0,0.02,0.006999999999999999,6,0.001,0.02,0.2,0.3,10.0,0.0028,0.0023333333333333335,0.0022040000000000002,36.088646632068354,442.1464590432519
328,21.3128307738863,1.0,0.02,0.006999999999999999,7,0.001,0.02,0.2,0.3,10.0,0.002166666666666667,0.0018762886597938147,0.0024980000000000002,16.331671091100613,118.52732174131174
329,19.090158932441117,2.0,0.1,0.1,12,0.0015,0.1,0.2,0.3,10.0,0.007454545454545455,0.007186678352322525,0.2538,73.14237138866328,935.298995785615
330,12.444260251108988,1.0,0.1,0.1,17,0.002,0.1,0.2,0.3,10.0,0.004125,0.004041641151255358,0.35700000000000004,47.67915805022601,270.4310589032442
331,12.245950405434725,1.0,0.1,0.1,18,0.0015,0.1,0.2,0.3,10.0,0.004294117647058824,0.004203858335732796,0.37560000000000004,46.919350212393574,277.8489114000732
332,18.93400013236549,2.0,0.1,0.1,18,0.0015,0.1,0.2,0.3,10.0,0.004294117647058824,0.004203858335732796,0.37560000000000004,72.54406180982947,555.6978228001464
333,24.858498514421356,3.0,0.1,0.1,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009750297265160524,0.19380000000000003,95.2432893272849,1903.4057446933175
334,26.717093047610412,1.0,0.02,0.013000000000000001,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.005970370370370371,0.002117000000000001,20.472868235716792,377.2149665571221
335,26.72211166630847,1.0,0.02,0.013000000000000001,3,0.002,0.02,0.2,0.3,10.0,0.007,0.005515151515151516,0.0021560000000000004,20.476713920542892,348.5671029784163
336,39.34880250912393,2.0,0.02,0.013000000000000001,4,0.002,0.02,0.2,0.3,10.0,0.004,0.0034666666666666665,0.0027280000000000004,30.152339087451285,438.3888595306135
337,50.05200913981286,3.0,0.02,0.013000000000000001,4,0.001,0.02,0.2,0.3,10.0,0.005333333333333333,0.004425531914893617,0.0026240000000000005,38.35402999219376,838.7398588493385
338,50.258544651886616,3.0,0.02,0.013000000000000001,4,0.0015,0.02,0.2,0.3,10.0,0.004666666666666667,0.003956521739130436,0.002676000000000001,38.512294752403534,750.1770259752874
339,26.530305967441414,1.0,0.02,0.013000000000000001,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.002789699570815451,0.0032350000000000005,20.329736373518323,176.37122724135435
340,49.6533479211773,3.0,0.02,0.013000000000000001,7,0.001,0.02,0.2,0.3,10.0,0.002166666666666667,0.002,0.004262000000000001,38.04854246833509,379.292651826441
341,24.672633894545317,2.0,0.06,0.02,11,0.0015,0.06,0.2,0.3,10.0,0.00435,0.003923337091319053,0.03078,56.71869860815015,498.0177604935656
342,24.4619653320418,2.0,0.06,0.02,11,0.002,0.06,0.2,0.3,10.0,0.0038,0.0034703196347031966,0.030999999999999996,56.23440306216505,441.3265275512406
343,32.10483046026197,3.0,0.06,0.02,11,0.002,0.06,0.2,0.3,10.0,0.0038,0.0034703196347031966,0.030999999999999996,73.80420795462521,661.989791326861
344,23.097251002102013,2.0,0.06,0.02,14,0.0015,0.06,0.2,0.3,10.0,0.0029999999999999996,0.0027906976744186043,0.038160000000000006,53.09712874046439,354.77869861542814
345,27.79820999985886,1.0,0.02,0.02,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.006492146596858639,0.0030200000000000005,21.30131034471943,410.39706612063407
346,40.64200474538201,2.0,0.02,0.02,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.006492146596858639,0.0030200000000000005,31.14329865546514,820.7941322412681
347,51.56378713667665,3.0,0.02,0.02,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.006492146596858639,0.0030200000000000005,39.51248056450318,1231.1911983619023
348,40.614319191536474,2.0,0.02,0.02,4,0.002,0.02,0.2,0.3,10.0,0.004,0.003636363636363637,0.00396,31.12208367167546,460.2787935154403
349,51.60523992473394,3.0,0.02,0.02,4,0.001,0.02,0.2,0.3,10.0,0.005333333333333333,0.004705882352941176,0.0038000000000000004,39.54424515305282,892.2894635305997
350,27.53495137987854,1.0,0.02,0.02,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.0028985507246376808,0.004740000000000001,21.099579601439494,183.41379598973478
351,27.058040867001093,1.0,0.02,0.02,6,0.001,0.02,0.2,0.3,10.0,0.0028,0.002616822429906542,0.0054800000000000005,20.734130932567886,165.50370142974606
352,24.762434451899846,2.0,0.06,0.02,6,0.002,0.06,0.2,0.3,10.0,0.009600000000000001,0.007741935483870969,0.0186,56.925136671034124,981.260244343838
353,32.12180404398578,3.0,0.06,0.02,6,0.002,0.06,0.2,0.3,10.0,0.009600000000000001,0.007741935483870969,0.0186,73.84322768732363,1471.890366515757
354,50.86958654916024,3.0,0.02,0.02,7,0.001,0.02,0.2,0.3,10.0,0.002166666666666667,0.002055335968379447,0.006320000000000001,38.98052609131052,390.10598539875434
355,24.979116192785288,2.0,0.06,0.02,9,0.002,0.06,0.2,0.3,10.0,0.0052499999999999995,0.004640883977900552,0.026039999999999997,57.42325561559835,589.397543077588
356,20.8357619428296,2.0,0.1,0.033,12,0.0015,0.1,0.2,0.3,10.0,0.007454545454545455,0.006698019801980199,0.09058800000000003,79.83050552808275,854.0068633847939
357,21.005749929568378,2.0,0.1,0.033,14,0.002,0.1,0.2,0.3,10.0,0.005538461538461539,0.005109677419354839,0.10444800000000001,80.48180049643057,655.1302399165806
358,26.580478750471038,3.0,0.1,0.033,18,0.0015,0.1,0.2,0.3,10.0,0.004294117647058824,0.004031799163179917,0.13078200000000004,101.8409147527626,774.9644527956053
359,24.32456876607246,3.0,0.1,0.033,23,0.0015,0.1,0.2,0.3,10.0,0.0029772727272727273,0.0028487644151565074,0.16427700000000003,93.19758147920483,549.8721376872018
360,23.132422620423004,3.0,0.1,0.033,27,0.001,0.1,0.2,0.3,10.0,0.002807692307692308,0.0026931246506428177,0.19018200000000002,88.62997172575864,517.653728949552
361,16.73896687804158,1.0,0.06,0.04,11,0.001,0.06,0.2,0.3,10.0,0.0049,0.004617196702002355,0.0574,38.48038362768179,293.5884301749651
362,24.996803721085026,2.0,0.06,0.04,11,0.001,0.06,0.2,0.3,10.0,0.0049,0.004617196702002355,0.0574,57.46391660019546,587.1768603499302
363,25.41467808537059,2.0,0.06,0.04,11,0.0015,0.06,0.2,0.3,10.0,0.00435,0.004125666864256076,0.05784,58.424547322691005,526.6133441936283
364,25.363101359575037,3.0,0.06,0.04,21,0.001,0.06,0.2,0.3,10.0,0.0019499999999999997,0.001903599755948749,0.10619999999999999,58.3059801369541,365.5813051018262
365,16.006222425137636,1.0,0.06,0.06,11,0.002,0.06,0.2,0.3,10.0,0.0038,0.0036833602584814217,0.08556,36.79591362100606,237.72198165077853
366,24.325092709851894,2.0,0.06,0.06,11,0.001,0.06,0.2,0.3,10.0,0.0049,0.004707766212970376,0.08424,55.919753355981356,600.9143710979529
367,29.196754789619565,3.0,0.06,0.06,16,0.001,0.06,0.2,0.3,10.0,0.0029333333333333334,0.0028633405639913235,0.12083999999999999,67.11897652786107,551.0146691113628
368,6.841742757040454,1.0,0.06,0.06,21,0.001,0.06,0.2,0.3,10.0,0.0019499999999999997,0.0019188191881918816,0.15744,15.728144269058514,123.713006015842
369,24.44404277533666,3.0,0.06,0.06,21,0.001,0.06,0.2,0.3,10.0,0.0019499999999999997,0.0019188191881918816,0.15744,56.19320178238311,371.139018047526
370,25.097520819671026,2.0,0.06,0.06,8,0.0015,0.06,0.2,0.3,10.0,0.006857142857142858,0.006486486486486486,0.06276,57.695450160163276,828.7939409224297
371,17.265733985827804,1.0,0.06,0.06,9,0.002,0.06,0.2,0.3,10.0,0.0052499999999999995,0.0050299401197604785,0.07068,39.69134249615586,323.30716235124817
372,25.781704261794737,2.0,0.06,0.06,9,0.002,0.06,0.2,0.3,10.0,0.0052499999999999995,0.0050299401197604785,0.07068,59.268285659298236,646.6143247024963
373,26.852591759863312,3.0,0.1,0.067,17,0.002,0.1,0.2,0.3,10.0,0.004125,0.004001809954751132,0.24255600000000002,102.88349333280964,787.6832195140906
374,12.65411641842795,1.0,0.1,0.067,18,0.001,0.1,0.2,0.3,10.0,0.004823529411764706,0.004655932203389831,0.253812,48.48320466830633,299.9085787934873
375,19.131238309773536,2.0,0.1,0.067,18,0.001,0.1,0.2,0.3,10.0,0.004823529411764706,0.004655932203389831,0.253812,73.29976363897906,599.8171575869746
376,17.836692416223514,2.0,0.1,0.067,23,0.0015,0.1,0.2,0.3,10.0,0.0029772727272727273,0.002912560146009624,0.32302300000000006,68.33981768668012,382.41146173474124
377,24.106152078666366,3.0,0.1,0.067,23,0.0015,0.1,0.2,0.3,10.0,0.0029772727272727273,0.002912560146009624,0.32302300000000006,92.3607359335876,573.6171926021119
378,11.340370437373211,2.0,0.1,0.067,34,0.001,0.1,0.2,0.3,10.0,0.002,0.0019705882352941176,0.470356,43.44969516234947,258.58287509300953
379,13.912877772672283,1.0,0.1,0.067,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009521663778162912,0.13321200000000002,53.30604510602408,613.3312356608579
380,20.60793477003215,2.0,0.1,0.067,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009521663778162912,0.13321200000000002,78.95760448288179,1226.6624713217159
381,26.417568778856403,3.0,0.1,0.067,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009521663778162912,0.13321200000000002,101.21673861630806,1839.9937069825737
382,16.463732341125667,2.0,0.1,0.033,12,0.0015,0.05,0.15,0.13,10.0,0.0029090909090909093,0.002786279683377309,0.08568800000000001,63.07943425718646,362.78862400122
383,15.718991814181155,2.0,0.1,0.033,14,0.001,0.05,0.15,0.13,10.0,0.0027692307692307695,0.002657718120805369,0.098624,60.22602227655615,343.6498832845766
384,11.439969406272102,2.0,0.1,0.033,17,0.001,0.05,0.15,0.13,10.0,0.0020625,0.0020000000000000005,0.11862200000000002,43.8313004071728,259.9570244975213
385,20.819873485428065,2.0,0.1,0.033,7,0.002,0.05,0.15,0.13,10.0,0.006000000000000001,0.0055000000000000005,0.05242400000000001,79.76963021236806,711.164341797249
386,27.117456180855758,3.0,0.1,0.033,7,0.002,0.05,0.15,0.13,10.0,0.006000000000000001,0.0055000000000000005,0.05242400000000001,103.89829954350866,1066.7465126958734
387,12.822221670471375,1.0,0.1,0.033,9,0.001,0.05,0.15,0.13,10.0,0.005125,0.004755711775043936,0.06529400000000002,49.12728609376006,304.82111967049144
388,11.400310308349642,1.0,0.1,0.033,9,0.002,0.05,0.15,0.13,10.0,0.004,0.0037714285714285714,0.06588800000000002,43.67934984042008,245.53015802939703
389,19.973771365552146,2.0,0.1,0.033,9,0.0015,0.05,0.15,0.13,10.0,0.004562500000000001,0.004267493356953057,0.06559100000000001,76.52785963813082,551.3201965469922
390,25.957914547935975,3.0,0.1,0.033,9,0.001,0.05,0.15,0.13,10.0,0.005125,0.004755711775043936,0.06529400000000002,99.45561129477385,914.4633590114743
391,12.043468151246554,1.0,0.1,0.033,12,0.0015,0.067,0.2,0.13,10.0,0.004454545454545455,0.004172903225806452,0.08742200000000001,46.14355613504427,269.55001849912634
392,12.599132015633732,1.0,0.1,0.033,12,0.001,0.067,0.2,0.13,10.0,0.005000000000000001,0.004647887323943663,0.087026,48.27253645836679,297.9100259232389
393,19.836654291653502,2.0,0.1,0.033,12,0.001,0.067,0.2,0.13,10.0,0.005000000000000001,0.004647887323943663,0.087026,76.00250686457281,595.8200518464778
394,19.102618487657093,2.0,0.1,0.033,12,0.002,0.067,0.2,0.13,10.0,0.00390909090909091,0.003690507152145644,0.08781800000000001,73.19010914811147,480.5239113579227
395,25.607225788565362,3.0,0.1,0.033,12,0.002,0.067,0.2,0.13,10.0,0.00390909090909091,0.003690507152145644,0.08781800000000001,98.11197620139986,720.7858670368842
396,8.106713192940184,1.0,0.1,0.033,16,0.0015,0.067,0.2,0.13,10.0,0.002866666666666667,0.002747337850919652,0.11421800000000001,31.060203804368523,178.85909382102741
397,16.047184090147127,2.0,0.1,0.033,18,0.001,0.067,0.2,0.13,10.0,0.002882352941176471,0.0027617421007685742,0.12702200000000002,61.48346394692386,356.79122858552165
398,16.62460747520301,3.0,0.1,0.033,23,0.001,0.067,0.2,0.13,10.0,0.002,0.0019411764705882352,0.16035200000000002,63.695814081237586,378.6317799230298
399,13.607507498612645,1.0,0.1,0.033,6,0.002,0.067,0.2,0.13,10.0,0.011000000000000001,0.00942857142857143,0.04742600000000001,52.13604405598714,604.331766872856
400,26.875079562019902,3.0,0.1,0.033,6,0.002,0.067,0.2,0.13,10.0,0.011000000000000001,0.00942857142857143,0.04742600000000001,102.96965349432914,1812.995300618568
401,13.570648480264465,1.0,0.1,0.033,8,0.0015,0.067,0.2,0.13,10.0,0.007857142857142858,0.007021276595744683,0.06062600000000001,51.99482176346539,450.0342944797864
402,20.670298574024095,2.0,0.1,0.033,9,0.002,0.067,0.2,0.13,10.0,0.006125,0.005604852686308492,0.06762200000000002,79.19654626062872,724.0945037671504
403,12.903471112957215,1.0,0.06,0.04,10,0.0015,0.04,0.12,0.16,10.0,0.002777777777777778,0.0026845637583892616,0.0518,29.663151983809684,174.91457778370693
404,31.20296131239421,3.0,0.06,0.04,10,0.0015,0.04,0.12,0.16,10.0,0.002777777777777778,0.0026845637583892616,0.0518,71.7309455457338,524.7437333511208
405,23.57192109729113,2.0,0.06,0.04,11,0.001,0.04,0.12,0.16,10.0,0.0029000000000000002,0.0027985524728588664,0.05628,54.188324361588805,361.5728757185089
406,33.243368963491974,3.0,0.06,0.04,4,0.002,0.04,0.12,0.16,10.0,0.010666666666666666,0.009411764705882352,0.022439999999999998,76.42153784710798,1812.4062594831705
407,26.38808523159846,2.0,0.06,0.04,6,0.002,0.04,0.12,0.16,10.0,0.0056,0.005233644859813084,0.03236,60.66226490022633,677.6315652385092
408,33.06932899394351,3.0,0.06,0.04,8,0.0015,0.04,0.12,0.16,10.0,0.004,0.0038095238095238095,0.04196,76.02144596308851,739.8630355155151
409,25.93378927958357,2.0,0.06,0.04,12,0.002,0.09,0.27,0.16,10.0,0.006,0.005581395348837209,0.06522,59.617906389847285,720.6039158013822
410,16.78065577362371,1.0,0.06,0.04,16,0.0015,0.09,0.27,0.16,10.0,0.0044,0.004170616113744076,0.08442,38.57622016924991,269.23037296528736
411,30.389430143683033,3.0,0.06,0.04,24,0.001,0.09,0.27,0.16,10.0,0.0028695652173913043,0.002770199370409234,0.12281999999999998,69.86075895099547,536.4831881018687
412,17.762946471309686,2.0,0.06,0.04,31,0.001,0.09,0.27,0.16,10.0,0.0019666666666666665,0.001919479463196421,0.15697999999999998,40.83435970416019,249.4742533719302
413,25.585360254856052,2.0,0.06,0.04,8,0.002,0.09,0.27,0.16,10.0,0.01057142857142857,0.009337539432176654,0.045380000000000004,58.81692012610586,1196.488615586916
414,8.333696695575634,1.0,0.06,0.04,11,0.001,0.03,0.09,0.16,10.0,0.0019,0.001855921855921856,0.05566,19.157923438104906,120.83722929623023
415,17.73906658974759,1.0,0.06,0.04,3,0.002,0.03,0.09,0.16,10.0,0.012,0.010434782608695653,0.01686,40.7794634247071,669.8023132872587
416,33.3815662152411,3.0,0.06,0.04,3,0.002,0.03,0.09,0.16,10.0,0.012,0.010434782608695653,0.01686,76.73923267871517,2009.4069398617762
417,17.57319412669081,1.0,0.06,0.04,4,0.0015,0.03,0.09,0.16,10.0,0.008,0.007272727272727274,0.02166,40.39814741768003,466.8319153214228
418,26.39590614372228,2.0,0.06,0.04,5,0.002,0.03,0.09,0.16,10.0,0.004999999999999999,0.004705882352941176,0.02678,60.680244008556954,611.0398246257548
419,16.193464575479656,1.0,0.06,0.04,6,0.002,0.03,0.09,0.16,10.0,0.0036,0.003444976076555024,0.03174,37.22635534593024,224.94350910678358
420,23.083426157497673,2.0,0.06,0.06,11,0.001,0.04,0.12,0.2,10.0,0.0029000000000000002,0.002831570382424736,0.08312,53.06534748850039,367.5629643622942
421,30.068690956691295,3.0,0.06,0.06,11,0.001,0.04,0.12,0.2,10.0,0.0029000000000000002,0.002831570382424736,0.08312,69.12342748664665,551.3444465434413
422,25.743830548473962,3.0,0.06,0.06,14,0.001,0.04,0.12,0.2,10.0,0.002,0.0019672131147540984,0.10507999999999999,59.18121965166427,386.01959531589665
423,17.394827818820197,1.0,0.06,0.06,4,0.002,0.04,0.12,0.2,10.0,0.010666666666666666,0.009795918367346938,0.03236,39.98810992832228,630.9327635227058
424,17.026452712671688,1.0,0.06,0.06,7,0.002,0.04,0.12,0.2,10.0,0.004333333333333334,0.00418230563002681,0.05467999999999999,39.141270603842955,273.559909817253
425,16.512909560676526,1.0,0.06,0.06,8,0.0015,0.04,0.12,0.2,10.0,0.004,0.003870967741935484,0.06163999999999999,37.96071163373914,251.89051633156257
426,24.912869265659733,2.0,0.06,0.06,8,0.001,0.04,0.12,0.2,10.0,0.004571428571428572,0.004403669724770642,0.06115999999999999,57.270963829102826,567.260649772708
427,33.302708502433475,3.0,0.06,0.06,12,0.002,0.09,0.27,0.2,10.0,0.006,0.005714285714285713,0.09498,76.55795058030684,1111.6948864124388
428,16.702891348767725,1.0,0.06,0.06,16,0.0015,0.09,0.27,0.2,10.0,0.0044,0.004244372990353698,0.12377999999999999,38.39745137647752,275.24278538185786
429,30.976191122539312,3.0,0.06,0.06,21,0.0015,0.09,0.27,0.2,10.0,0.0029249999999999996,0.002855399633923124,0.16068,71.20963476445817,560.3054406690165
430,17.06369629673796,1.0,0.06,0.06,8,0.002,0.09,0.27,0.2,10.0,0.01057142857142857,0.009715536105032821,0.06522,39.226888038478066,624.3397888273904
431,24.946968826260278,2.0,0.06,0.06,8,0.002,0.09,0.27,0.2,10.0,0.01057142857142857,0.009715536105032821,0.06522,57.34935362358684,1248.6795776547808
432,32.14513036228898,3.0,0.06,0.06,8,0.002,0.09,0.27,0.2,10.0,0.01057142857142857,0.009715536105032821,0.06522,73.89685140756087,1873.019366482171
433,17.57712575109722,1.0,0.06,0.06,3,0.002,0.03,0.09,0.2,10.0,0.012,0.010909090909090908,0.0243,40.407185634706245,702.6296684684679
434,17.651080044761876,1.0,0.06,0.06,4,0.0015,0.03,0.09,0.2,10.0,0.008,0.0075,0.0315,40.57719550519971,483.05789707207174
435,17.744224967756775,1.0,0.06,0.06,5,0.002,0.03,0.09,0.2,10.0,0.004999999999999999,0.004799999999999999,0.03918,40.791321764958106,313.4212893554517
436,26.490608801217128,2.0,0.06,0.06,5,0.002,0.03,0.09,0.2,10.0,0.004999999999999999,0.004799999999999999,0.03918,60.8979512671658,626.8425787109034
437,17.194417133319185,1.0,0.06,0.06,6,0.001,0.03,0.09,0.2,10.0,0.0048000000000000004,0.004615384615384616,0.0459,39.52739570877973,297.26639819819803
438,25.9138326087626,2.0,0.06,0.06,6,0.0015,0.03,0.09,0.2,10.0,0.0042,0.004057971014492754,0.04626,59.57202898566114,528.1182806178654
439,25.195233636712597,2.0,0.06,0.06,6,0.001,0.03,0.09,0.2,10.0,0.0048000000000000004,0.004615384615384616,0.0459,57.92007732577608,594.5327963963961
440,24.878909340188105,2.0,0.06,0.06,7,0.0015,0.03,0.09,0.2,10.0,0.0032499999999999994,0.003164300202839756,0.05364,57.19289503491518,413.9466383847275
441,7.7668253906279965,1.0,0.1,0.1,12,0.0015,0.05,0.15,0.2,10.0,0.0029090909090909093,0.0028673835125448033,0.24890000000000004,29.757951688229873,192.54042619512663
442,19.84567180579275,3.0,0.1,0.1,14,0.001,0.05,0.15,0.2,10.0,0.0027692307692307695,0.002731411229135053,0.2881000000000001,76.0370567271753,542.5347562646101
443,4.359397211739213,1.0,0.1,0.1,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.0020414475719146307,0.34870000000000007,16.702671309345643,136.59570652304296
444,10.323456047715691,2.0,0.1,0.1,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.0020414475719146307,0.34870000000000007,39.55347144718655,273.1914130460859
445,25.930460276453683,3.0,0.1,0.1,5,0.002,0.05,0.15,0.2,10.0,0.01,0.009523809523809523,0.1073,99.35042251514821,1865.6029128300702
446,24.81611038754366,3.0,0.1,0.1,6,0.0015,0.05,0.15,0.2,10.0,0.0082,0.007877041306436119,0.12710000000000002,95.08088271089524,1537.717801428511
447,13.573213235827474,1.0,0.1,0.1,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005825242718446603,0.1481,52.00464841313208,385.68544161637345
448,11.43276892753265,1.0,0.1,0.1,9,0.002,0.05,0.15,0.2,10.0,0.004,0.00392156862745098,0.1889,43.80371236602548,263.32734759039374
449,16.26856012423756,2.0,0.1,0.067,12,0.0015,0.05,0.15,0.2,10.0,0.0029090909090909093,0.002847277556440903,0.16851200000000002,62.331647985584524,374.4924388744746
450,7.273656389789364,1.0,0.1,0.067,14,0.001,0.05,0.15,0.2,10.0,0.0027692307692307695,0.0027131608548931385,0.19477600000000003,27.86841528654929,176.78088245038674
451,16.643803758253124,3.0,0.1,0.067,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.002031235645383556,0.235378,63.769363058441094,399.81164793893896
452,13.818425237414052,1.0,0.1,0.067,6,0.0015,0.05,0.15,0.2,10.0,0.0082,0.007727144866385373,0.08690600000000001,52.94415799775499,497.738569586941
453,20.87234190720121,2.0,0.1,0.067,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005742857142857143,0.10097600000000001,79.97065864828049,748.3724023733039
454,26.96324792344375,3.0,0.1,0.067,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005742857142857143,0.10097600000000001,103.3074633082136,1122.5586035599558
455,11.533548861724421,1.0,0.1,0.067,9,0.002,0.05,0.15,0.2,10.0,0.004,0.0038840579710144926,0.128312,44.1898423820859,255.42826673231826
456,25.843879588786503,3.0,0.1,0.067,9,0.002,0.05,0.15,0.2,10.0,0.004,0.0038840579710144926,0.128312,99.01869574247704,766.2848001969548
457,11.845285756635407,1.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,45.38423661546133,288.0031563211062
458,18.736125232237114,2.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,71.78592043002726,576.0063126422124
459,18.829942698663807,2.0,0.1,0.1,12,0.002,0.067,0.2,0.2,10.0,0.00390909090909091,0.003834150691038788,0.25183400000000006,72.1453743243824,514.9147331838908
460,23.989361451241237,3.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,91.91326226529209,864.0094689633186
461,22.2554910029416,3.0,0.1,0.1,12,0.001,0.067,0.2,0.2,10.0,0.005000000000000001,0.004878048780487806,0.24943400000000007,85.27008047104061,952.2690251559073
462,15.385808993564677,2.0,0.1,0.1,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.002826158396319422,0.331834,58.94945974545853,379.5444451302882
463,20.098805460956328,2.0,0.1,0.1,6,0.002,0.067,0.2,0.2,10.0,0.011000000000000001,0.01042654028436019,0.12943400000000002,77.00691747492847,1356.9457514859846
464,25.815615725352703,3.0,0.1,0.1,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005942995755003033,0.19063400000000003,98.9104050779797,1178.3852611876916
465,15.865169621571917,2.0,0.1,0.067,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028066244520214326,0.22465000000000004,60.78609050410696,369.14547851670164
466,22.17287200532218,3.0,0.1,0.067,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028066244520214326,0.22465000000000004,84.9535325874413,553.7182177750525
467,9.98171165195047,2.0,0.1,0.067,23,0.001,0.067,0.2,0.2,10.0,0.002,0.0019705882352941176,0.31831600000000004,38.24410594617038,258.7330354597311
468,20.681255153651534,2.0,0.1,0.067,6,0.002,0.067,0.2,0.2,10.0,0.011000000000000001,0.010165517241379311,0.08904200000000001,79.23852549291774,1309.6092019308546
469,20.85618409192324,2.0,0.1,0.067,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005857270294380018,0.13004600000000002,79.90875131005073,762.4031640813754
470,26.955952530674054,3.0,0.1,0.067,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005857270294380018,0.13004600000000002,103.27951161177799,1143.6047461220633
471,26.22765812352178,1.0,0.02,0.006999999999999999,11,0.001,0.04,0.12,0.03,10.0,0.0029000000000000002,0.0024023668639053257,0.004154,20.097822316874925,154.95057252136382
472,39.117407848379145,2.0,0.02,0.006999999999999999,11,0.001,0.04,0.12,0.03,10.0,0.0029000000000000002,0.0024023668639053257,0.004154,29.975025171171755,309.90114504272765
473,49.30261575011124,3.0,0.02,0.006999999999999999,14,0.001,0.04,0.12,0.03,10.0,0.002,0.0017499999999999998,0.0050360000000000005,37.779782183993284,340.65099446293215
474,49.210338165392294,3.0,0.02,0.006999999999999999,6,0.002,0.04,0.12,0.03,10.0,0.0056,0.004,0.0027679999999999996,37.709071391105205,775.5304941389163
475,49.07035502071582,3.0,0.02,0.006999999999999999,7,0.002,0.04,0.12,0.03,10.0,0.004333333333333334,0.0033090909090909095,0.0030759999999999993,37.60180461357534,644.140062257181
476,26.480154882651778,1.0,0.02,0.006999999999999999,8,0.0015,0.04,0.12,0.03,10.0,0.004,0.003111111111111111,0.003328,20.291306423487953,201.0634614434228
477,27.85240407532057,1.0,0.02,0.006999999999999999,3,0.002,0.01,0.03,0.03,10.0,0.002,0.0017499999999999998,0.001184,21.342838371893155,115.86633475225216
478,42.44886550179435,2.0,0.02,0.006999999999999999,3,0.0015,0.01,0.03,0.03,10.0,0.00275,0.002298507462686567,0.001163,32.527866284899886,300.68557863992805
479,52.50547151684906,3.0,0.02,0.006999999999999999,3,0.002,0.01,0.03,0.03,10.0,0.002,0.0017499999999999998,0.001184,40.234077790688936,347.5990042567564
480,28.75522124377076,1.0,0.02,0.006999999999999999,3,0.002,0.013000000000000001,0.04,0.03,10.0,0.0035000000000000005,0.0028000000000000004,0.0012499999999999998,22.034652294077212,183.1448524443199
481,41.338326035315504,2.0,0.02,0.006999999999999999,3,0.0015,0.013000000000000001,0.04,0.03,10.0,0.00425,0.00326027397260274,0.001229,31.676878187981227,422.66921826001965
482,23.25907466191612,1.0,0.02,0.006999999999999999,11,0.001,0.03,0.09,0.03,10.0,0.0019,0.0016729559748427673,0.003933999999999999,17.823045717943387,108.69610566217365
483,49.613572866972035,3.0,0.02,0.006999999999999999,5,0.002,0.03,0.09,0.03,10.0,0.004999999999999999,0.0036842105263157894,0.00224,38.01806349959543,716.2055929212656
484,26.886593150651738,1.0,0.02,0.006999999999999999,6,0.0015,0.03,0.09,0.03,10.0,0.0042,0.0032307692307692306,0.002506,20.602753372146925,208.79667149893902
485,26.630269559938753,1.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048000000000000004,0.0035744680851063832,0.002464,20.40633682753927,229.18395516242032
486,38.830104615228606,2.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048000000000000004,0.0035744680851063832,0.002464,29.754869436956785,458.36791032484064
487,39.546850330216515,2.0,0.02,0.006999999999999999,6,0.002,0.03,0.09,0.03,10.0,0.0036,0.0028636363636363638,0.0025479999999999995,30.304099869897712,373.1108577801882
488,48.5660618327283,3.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048000000000000004,0.0035744680851063832,0.002464,37.21537305189908,687.551865487261
